"raw_name","entity_uuid","reviewed_date","source"
"CALIFORNIA ASSOCIATION FOR NURSE PRACTITIONERS - SAN FRANCISCO BAY AREA","eae1daac-8d45-46ff-80cc-0c0b731495e7","2026-08-28","manual_review"
"EDUCATIONAL EMPLOYEES CREDIT UNION (INDEP EXPENDITURE ACCOUNT)","b3402af4-3ef8-40c6-9c66-03b01810f7eb","2026-08-28","manual_review"
"EDUCATIONAL EMPLOYEES CU","b3402af4-3ef8-40c6-9c66-03b01810f7eb","2026-08-28","manual_review"
"NAFTEX OPERATING COMPANY","5e3038c5-1693-4877-8442-6dc6a24046b6","2026-08-28","manual_review"
"NAFTEX OPERATING COMPANY, INC.","5e3038c5-1693-4877-8442-6dc6a24046b6","2026-08-28","manual_review"
"EMMERSON CONSTRUCTION INC.","6ef0d418-32f1-442a-9f6f-312cdcbedda0","2026-08-28","manual_review"
"MANSON CONSTRUCTION CO.","6f50605a-6529-48b2-aa9f-7ac1853bf737","2026-08-28","manual_review"
"SAARMAN CONSTRUCTION LTD","66e104b3-bfd4-424b-b533-0e2df6c2f0f6","2026-08-28","manual_review"
"TURMAN CONSTRUCTION CO","1b283663-891e-4b4c-8702-f962f7a494f9","2026-08-28","manual_review"
"REPUBLIC SERVICES INC. , AND AFFILIATED ENTITIES","5830aadd-4aa4-4518-908d-5434bb58749a","2026-08-28","manual_review"
"REPUBLIC SERVICES, INC.","5830aadd-4aa4-4518-908d-5434bb58749a","2026-08-28","manual_review"
"RANCH MOBILEHOME PARK","0b4c3fa7-b011-4197-ad7f-9a33d562c27f","2026-08-28","manual_review"
"RANCHO BENICIA MOBILEHOME PARK","812446a5-a9b5-4d0a-a63f-0a85ba69c285","2026-08-28","manual_review"
"RANCHO CHICO MOBILEHOME PARK","7dfaf249-f58a-46ac-932b-ca2f4e3e6641","2026-08-28","manual_review"
"RANCHO GRANADA MOBILEHOME PARK","8c07c1f9-e0d8-46eb-82b4-54ef478e5170","2026-08-28","manual_review"
"RANCHO SANTA TERESA MHP","7b2dd008-a851-45be-a291-7997b2b54e47","2026-08-28","manual_review"
"RANCHO SANTA TERESA MOBILEHOME PARK","7b2dd008-a851-45be-a291-7997b2b54e47","2026-08-28","manual_review"
"SILICON VALLEY VILLAGE MHP","7d0bc8e9-b228-4907-af7d-b5be11cc8b04","2026-08-28","manual_review"
"SILICON VALLEY VILLAGE MOBILEHOME PARK","7d0bc8e9-b228-4907-af7d-b5be11cc8b04","2026-08-28","manual_review"
"CALIFORNIA BUSINESS PROPERTIES ASSOC. PAC","f3c17003-6e6a-48a2-8281-fe72d49a9905","2026-08-28","manual_review"
"CALIFORNIA BUSINESS PROPERTIES ASSOCIATION PAC","f3c17003-6e6a-48a2-8281-fe72d49a9905","2026-08-28","manual_review"
"CALIFORNIA BUSINESS PROPERTIES ASSOCIATION POLITICAL ACTION COMMITTEE (CBPA-PAC)","f3c17003-6e6a-48a2-8281-fe72d49a9905","2026-08-28","manual_review"
"O'BRYAN ELECTRIC INC.","27b89116-639f-4ec3-b976-69a0051edbd5","2026-08-28","manual_review"
"O'BRYANT ELECTRIC","27b89116-639f-4ec3-b976-69a0051edbd5","2026-08-28","manual_review"
"ECLIPSE PROPERTY MANAGEMENT, INC.","71d56587-317f-4a7c-a0b2-f39bbea50e20","2026-08-28","manual_review"
"SELECT PROPERTY MANAGEMENT INC.","37219b22-3d4e-478d-bfc7-6dd61bb60112","2026-08-28","manual_review"
"SAIZ CONSTRUCTION AND DEVELOPMENT COMPANY","6b7bc551-e4bb-4d94-8b35-e307c63bb8b1","2026-08-28","manual_review"
"SPEED CONSTRUCTION AND DEVELOPMENT, INC.","1cbeb0e7-214a-4b97-8e02-1862912ecdb3","2026-08-28","manual_review"
"USA MULTIFAMILY MANAGEMENT, INC.","98c51ee4-64dd-4070-9ef3-d75e0f78f0ea","2026-08-28","manual_review"
"USA MULTIFAMILY MANAGEMENT, INC. *","98c51ee4-64dd-4070-9ef3-d75e0f78f0ea","2026-08-28","manual_review"
"CALIFORNIA DENTAL HYGIENISTS' ASSOCIATION","46616603-be7f-40ca-a862-a832898e0405","2026-08-28","manual_review"
"EAST BAY CALIFORNIA DENTAL HYGIENISTS ASSOCIATION","13968a6d-31c3-41c5-80b9-30107df4dffa","2026-08-28","manual_review"
"CLM CATTLEMEN'S LIVESTOCK MARKET INC","6b8b52ac-1383-4c01-84da-761e5277c14f","2026-08-28","manual_review"
"CLM CATTLEMEN'S LIVESTOCK MARKET INC RUA","6b8b52ac-1383-4c01-84da-761e5277c14f","2026-08-28","manual_review"
"TRINITY MANAGEMENT AND RE SERVICES INC","b832bf06-3096-45f8-a4fe-abd7386851b3","2026-08-28","manual_review"
"TRINITY MANAGEMENT SERVICES","50c2b1a4-4ce9-4649-8ed4-41fe4c0a6420","2026-08-28","manual_review"
"SHEET METAL WORKERS LOCAL UNION 104 PAC","2a59a77b-5633-40b1-bd8e-2ca9e99e5e61","2026-08-28","manual_review"
"SHEET METAL WORKERS LOCAL UNION 104 POLITICAL COMMITTEE","2a59a77b-5633-40b1-bd8e-2ca9e99e5e61","2026-08-28","manual_review"
"SHEET METAL WORKERS LOCAL UNION 104 POLTICAL COMMITTEE","2a59a77b-5633-40b1-bd8e-2ca9e99e5e61","2026-08-28","manual_review"
"ARMEX FARMS, LLC (MONICA MIRZAYAN)","8c71b993-0461-462c-9d8e-47be8387f3a0","2026-08-28","manual_review"
"PRIMEX FARMS","cfbe3198-d822-4d2d-ada3-4f6c67120c23","2026-08-28","manual_review"
"MONTEREY PENINSULA SURGERY CENTER - MUNRAS","bf176af7-1589-4feb-bec2-ac00847bdc17","2026-08-28","manual_review"
"MONTEREY PENINSULA SURGERY CENTER - RYAN RANCH","bf176af7-1589-4feb-bec2-ac00847bdc17","2026-08-28","manual_review"
"MONTEREY PENINSULA SURGERY CENTERS - SALINAS SC","bf176af7-1589-4feb-bec2-ac00847bdc17","2026-08-28","manual_review"
"MONTEREY PENINSULA SURGERY CENTER, LLC(CARRIE MILLSAP)","bf176af7-1589-4feb-bec2-ac00847bdc17","2026-08-28","manual_review"
"MONTEREY PENINSULA SURGERY CENTER, LLC(DAVID AWERBUCK)","bf176af7-1589-4feb-bec2-ac00847bdc17","2026-08-28","manual_review"
"YUHAAVIATAM OF SAN MANUEL NATION (FKA SAN MANUEL BAND OF MISSION INDIANS)","9b684272-9a29-47be-866b-bf0fd7277545","2026-08-28","manual_review"
"YUHAAVIATAM OF SAN MANUEL NATIONS","9b684272-9a29-47be-866b-bf0fd7277545","2026-08-28","manual_review"
"BROOKFIELD PROPERTIES, INC.","1dc03b59-557c-4efa-9d3c-365225fc5ee4","2026-08-28","manual_review"
"BROOKFIELD PROPERTY GROUP LLC(RESPONSIBLE OFFICER: CHRISTOPHER WONG)","ed22cc89-f330-4ae2-9060-ebb4bf92da6a","2026-08-28","manual_review"
"REVIVER","a86fb2cf-d656-40bb-8304-90794e7e2f61","2026-08-28","manual_review"
"REVIVERMX, INC.","a86fb2cf-d656-40bb-8304-90794e7e2f61","2026-08-28","manual_review"
"WEST COAST PROPERTY MANAGEMENT","d611e78d-a234-4178-a590-327bde547b78","2026-08-28","manual_review"
"WEST COAST PROPERTY MANAGEMENT / MAJ PARTNERS","d611e78d-a234-4178-a590-327bde547b78","2026-08-28","manual_review"
"CAPE COD VILLAGE MOBILEHOME COMMUNITY","37adda55-be30-435b-b08c-44911e99a510","2026-08-28","manual_review"
"WESTWOOD MOBILEHOME COMMUNITY","10bcba76-703c-48f4-8ff9-535b9e1bba12","2026-08-28","manual_review"
"WESTWOOD VILLAGE MOBILE HOME COMMUNITY","d83e792a-0a21-4715-91fe-5cf81332d7ba","2026-08-28","manual_review"
"WOODBRIDGE MOBILEHOME COMMUNITY","3b37572f-f431-40fb-9dd8-f50ace87851a","2026-08-28","manual_review"
"WOODSIDE VILLAGE MOBILEHOME COMMUNITY","751b8511-9e7e-418e-bef9-2369d840a71b","2026-08-28","manual_review"
"DELTA DENTAL","72b01a76-8c72-4ee9-abd1-280d718fbf2a","2026-08-28","manual_review"
"DELTA DENTAL INSURANCE COMPANY","72b01a76-8c72-4ee9-abd1-280d718fbf2a","2026-08-28","manual_review"
"DELTA DENTAL OF CALIFORNIA","72b01a76-8c72-4ee9-abd1-280d718fbf2a","2026-08-28","manual_review"
"AGRICULTURAL COUNCIL OF CALIFORNIA","3c37f572-1730-49d9-a161-5aaa0f4e2d9d","2026-08-28","manual_review"
"AGRICULTURAL COUNCIL OF CALIFORNIA PAC","3c37f572-1730-49d9-a161-5aaa0f4e2d9d","2026-08-28","manual_review"
"CA DEFENSE COUNSEL PAC","d23a47b8-3496-4e98-9a2d-73da985586fb","2026-08-28","manual_review"
"CALIFORNIA DEFENSE COUNSEL PAC","d23a47b8-3496-4e98-9a2d-73da985586fb","2026-08-28","manual_review"
"CALIFORNIA DEFENSE COUNSEL POLITICAL ACTION COMMITTEE","d23a47b8-3496-4e98-9a2d-73da985586fb","2026-08-28","manual_review"
"WESTERN STATES COUNCIL OF SHEET METAL WORKERS PAC","24fbb758-54d7-41a4-aa5e-e8bae12be7af","2026-08-28","manual_review"
"WESTERN STATES COUNCIL OF SHEET METAL WORKERS PAC SMALL CONTRIBUTOR COMMITTEE","24fbb758-54d7-41a4-aa5e-e8bae12be7af","2026-08-28","manual_review"
"WESTERN STATES COUNCIL OF SHEET METAL WORKERS POLITICAL ACTION COMMITTEE","24fbb758-54d7-41a4-aa5e-e8bae12be7af","2026-08-28","manual_review"
"WESTERN STATES PAC","24fbb758-54d7-41a4-aa5e-e8bae12be7af","2026-08-28","manual_review"
"UNITED AGRICULTURAL POLITICAL ACTION COMMITTEE","9a7a237a-0044-4ed1-ae3f-752c98eff85c","2026-08-28","manual_review"
"UNITED AGRICULTURAL POLITICAL ACTION COMMITTEE (RESTRICTED USE ACCOUNT)","9a7a237a-0044-4ed1-ae3f-752c98eff85c","2026-08-28","manual_review"
"ASPEN SKILLED HEALTHCARE INC","b061568b-b97b-4e86-8412-1dd9c6709477","2026-08-28","manual_review"
"ASPEN SKILLED HEALTHCARE INC.","b061568b-b97b-4e86-8412-1dd9c6709477","2026-08-28","manual_review"
"ESC LOCAL 20 IFPTE LOU LUCIVERO LEGISLATIVE EDUCATION & ACTION PROGRAM (LEAP), SPONSORED BY ENGINEERS & SCIENTISTS OF CA","86ebc0d4-ae92-4aae-9d46-f374cc0c11ca","2026-08-28","manual_review"
"ESC LOCAL 20 IFPTE LOU LUCIVERO LEGISLATIVE EDUCATION & ACTION PROGRAM (LEAP), SPONSORED BY ENGINEERS & SCIENTISTS OF CALIFORNIA LOCAL 20","86ebc0d4-ae92-4aae-9d46-f374cc0c11ca","2026-08-28","manual_review"
"SPECIALTY EQUIPMENT MARKET ASSN & PERFORMANCE RACING INC. CA PAC","fbf5cb48-3f66-4758-847e-3b28be535f2e","2026-08-28","manual_review"
"SPECIALTY EQUIPMENT MARKET ASSOCIATION","fbf5cb48-3f66-4758-847e-3b28be535f2e","2026-08-28","manual_review"
"SPECIALTY EQUIPMENT MARKET ASSOCIATION & PERFORMANCE RACING, INC.","fbf5cb48-3f66-4758-847e-3b28be535f2e","2026-08-28","manual_review"
"SPECIALTY EQUIPMENT MARKET ASSOCIATION & PERFORMANCE RACING, INC. (SEMA) CA PAC","fbf5cb48-3f66-4758-847e-3b28be535f2e","2026-08-28","manual_review"
"SPECIALTY EQUIPMENT MARKET ASSOCIATION & PERFORMANCE RACING, INC. CALIFORNIA PAC","fbf5cb48-3f66-4758-847e-3b28be535f2e","2026-08-28","manual_review"
"SPECIALTY EQUIPMENT MARKET ASSOCIATION AND PERFORMANCE RACING, INC.","fbf5cb48-3f66-4758-847e-3b28be535f2e","2026-08-28","manual_review"
"SPECIALTY EQUIPMENT MARKET ASSOCIATION AND PERFORMANCE RACING, INC. CALIFORNIA POLITICAL ACTION COMMITTEE","fbf5cb48-3f66-4758-847e-3b28be535f2e","2026-08-28","manual_review"
"SPECIALTY EQUIPMENT MARKET ASSOCIATION CALIFORNIA POLITICAL ACTION COMMITTEE","fbf5cb48-3f66-4758-847e-3b28be535f2e","2026-08-28","manual_review"
"DREYER BABICH BUCCOLA WOOD & CAMPORA, LLP","323fdaee-f2c5-4592-88c9-29ed3ac37007","2026-08-28","manual_review"
"DREYER BABICH BUCCOLA WOOD CAMPORA, LLP (ROGER DREYER)","323fdaee-f2c5-4592-88c9-29ed3ac37007","2026-08-28","manual_review"
"FANDUEL GROUP, INC.","26572759-8d64-47f0-8067-390dfc9be4ff","2026-08-28","manual_review"
"FANDUEL INC.","26572759-8d64-47f0-8067-390dfc9be4ff","2026-08-28","manual_review"
"HIMS, INC","6069841d-2c6a-4089-b599-2175117f3ec1","2026-08-28","manual_review"
"HIMS, INC.","6069841d-2c6a-4089-b599-2175117f3ec1","2026-08-28","manual_review"
"LABOR TIME INC","e544e4f5-9bef-4ffe-9b8a-65d6d9919563","2026-08-28","manual_review"
"LABOR TIME INC.","e544e4f5-9bef-4ffe-9b8a-65d6d9919563","2026-08-28","manual_review"
"KINDRED HEALTHCARE OPERATING, LLC","679d3fa5-2d28-4392-ad76-a92da415c817","2026-08-28","manual_review"
"KINDRED HEALTHCARE OPERATING, LLC(STEVE ALBRECHT)","679d3fa5-2d28-4392-ad76-a92da415c817","2026-08-28","manual_review"
"MCDONALD'S USA, LLC, INCLUDING MCDONALD'S CORPORATION","2e0f297b-4626-4da0-8509-86d3458f2d8e","2026-08-28","manual_review"
"MCDONALD'S USA, LLC, INCLUDING MCDONALD'S CORPORATION(LAUREN AGUILAR)","2e0f297b-4626-4da0-8509-86d3458f2d8e","2026-08-28","manual_review"
"ARCADIAN INFRACOM","fe22b3d1-0174-42a2-a948-0d93997c4051","2026-08-28","manual_review"
"ARCADIAN INFRACOM, INC.","fe22b3d1-0174-42a2-a948-0d93997c4051","2026-08-28","manual_review"
"CAL PACIFIC SUPPLY","157040a8-e5bc-4b33-abb6-d98d3af3ad9e","2026-08-28","manual_review"
"CAL PACIFIC SUPPLY INC.","157040a8-e5bc-4b33-abb6-d98d3af3ad9e","2026-08-28","manual_review"
"CAMBRIDGE HEALTHCARE SERVICES (CASSIE DUNHAM)","1074ba87-5505-4bca-831a-029e363b26d1","2026-08-28","manual_review"
"CAMBRIDGE HEALTHCARE SERVICES LLC","1074ba87-5505-4bca-831a-029e363b26d1","2026-08-28","manual_review"
"CALIFORNIA WATER ASSOCIATION PAC","e85e93fb-c52c-4792-9015-920387c224fb","2026-08-28","manual_review"
"CALIFORNIA WATER ASSOCIATION POLITICAL ACTION COMMITTEE","e85e93fb-c52c-4792-9015-920387c224fb","2026-08-28","manual_review"
"KINGS OIL TOOLS","91961377-b880-462b-a1ae-f8e6a45c7cad","2026-08-28","manual_review"
"KINGS OIL TOOLS INC","91961377-b880-462b-a1ae-f8e6a45c7cad","2026-08-28","manual_review"
"MCNICHOLAS & MCNICHOLAS LLP (MATTHEW S. MCNICHOLAS)","eb037b01-88d1-4a43-a479-022615a8aa08","2026-08-28","manual_review"
"MCNICHOLAS & MCNICHOLAS, LLP","eb037b01-88d1-4a43-a479-022615a8aa08","2026-08-28","manual_review"
"MEDIC AMBULANCE SERVICE, INC.","da6b9fd4-b3f5-473f-90f3-cc388246fde0","2026-08-28","manual_review"
"PANISH SHEA RAVIPUDI LLP (JESSIE KOHLER)","168c1897-62ff-4f81-a8eb-45906083dcde","2026-08-28","manual_review"
"PANISH SHEA RAVIPUDI, LLP","168c1897-62ff-4f81-a8eb-45906083dcde","2026-08-28","manual_review"
"PANISH, SHEA, RAVIPUDI LLP","168c1897-62ff-4f81-a8eb-45906083dcde","2026-08-28","manual_review"
"SAN JOSE WATER","47b3a389-d8dd-424a-b7d5-037bd0c66dae","2026-08-28","manual_review"
"SAN JOSE WATER COMPANY","47b3a389-d8dd-424a-b7d5-037bd0c66dae","2026-08-28","manual_review"
"STANISLAUS FOOD PRODUCTS COMPANY","527381c9-9828-4a49-97c1-069969d3f759","2026-08-28","manual_review"
"STANISLAUS FOOD PRODUCTS, LLC","527381c9-9828-4a49-97c1-069969d3f759","2026-08-28","manual_review"
"SMART JUSTICE AMERICA ACTION FUND (FEC ID#C00889832)","4662b15b-5048-451d-b51a-9de7295da62d","2026-08-28","manual_review"
"SMART JUSTICE CALIFORNIA ACTION FUND","72ca471c-3a80-442a-958a-bcb67a4ce3fb","2026-08-28","manual_review"
"J-C INVESTMENTS","c3093451-bee9-4ce5-abc2-1ee61ba434fc","2026-08-28","manual_review"
"JMK INVESTMENTS, INC.","56599660-3a47-43da-a963-22b163e8baf9","2026-08-28","manual_review"
"SPRINKLER FITTERS UNITED ASSOCIATION 709 P.A.C","33b3b8db-4411-4661-aadd-97f80ac13802","2026-08-28","manual_review"
"SPRINKLER FITTERS UNITED ASSOCIATION 709 P.A.C.","33b3b8db-4411-4661-aadd-97f80ac13802","2026-08-28","manual_review"
"BEHAN CONSTRUCTION","162a2bd0-c10c-4063-806b-3cf8d82ee5ed","2026-08-28","manual_review"
"VEEN CONSTRUCTION","6e206385-edaf-4c41-8458-0ced2f9edfba","2026-08-28","manual_review"
"LATEEFAH FOR CONGRESS","087819aa-6ae5-42da-bf44-512eb4b248e8","2026-08-28","manual_review"
"LATEEFAH SIMON FOR CONGRESS","087819aa-6ae5-42da-bf44-512eb4b248e8","2026-08-28","manual_review"
"ACE PUBLIC ADJUSTERS, INC.","ac181750-495d-4385-af60-3b50f23486dd","2026-08-28","manual_review"
"TIR PUBLIC ADJUSTERS, LLC","3c299834-6656-41c6-8982-449e08b36cea","2026-08-28","manual_review"
"CALIFORNIA ASIAN CHAMBER OF COMMERCE CANDIDATE PAC","6531392f-386c-4ad3-b73a-0b3aa3a7bf52","2026-08-28","manual_review"
"CALIFORNIA ASIAN CHAMBER OF COMMERCE CANDIDATE POLITICAL ACTION COMMITTEE","6531392f-386c-4ad3-b73a-0b3aa3a7bf52","2026-08-28","manual_review"
"UAW REGION 6 WESTERN STATES PAC","ca26dbdf-fd19-4f71-a33f-6b793b503c8e","2026-08-28","manual_review"
"UAW REGION 8 WESTERN STATES PAC","146113ac-7472-467a-bbe7-0513c0179190","2026-08-28","manual_review"
