unit_id,entity_id,entity_type,name,employer,occupation,code_final,code_final_source,code_final_description,category_final,category_final_source,manual_review,manual_review_reason,suspected_org,cross_source_conflict,rule_code,rule_label,rule_tier,rule_category,os_code,os_category,os_conf,llm_code,llm_conf,llm_category,llm_category_conf,llm_reasoning,ml_code,ml_conf,ml_category,ml_category_conf
a110230c-364a-4722-bb67-b3b9bb9c836b,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
1e00380c-3d28-4e4d-9876-9bf1d8c74e0b,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
1c50fedb-c610-42da-b689-396618941a1c,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
c325e5da-dff7-4ac1-96d7-26231c8b9aed,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
3f195280-2fea-4092-9e6f-1a0e18865d16,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
d82821a5-3344-4865-89e3-ff9f25a1427b,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
4b7e408b-74d1-4df2-98c1-51ee2691f935,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
1351fdb8-d2ad-411a-acb1-e4ccf9cf212d,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
a90afa42-ce9d-4475-b420-c5729aeeb1ab,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
83416d04-29f0-40fa-821c-9193e3f66371,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
eab4f2be-2edc-4b36-a1a4-73952f641138,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
b8fb422f-9674-433f-942e-149dd15d2d36,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
d3483a6e-fc79-44b6-933b-46ce31847f4d,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
c27aecf5-6dde-4214-8a0f-327b0378bef0,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
7a941cec-d0cd-4a25-aa5c-c82c01e1bf19,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
36edfd5e-40e5-4941-bbac-a27fd2400045,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
9dfa3888-dabb-415a-8383-c0e1a2755bd9,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
0013fd72-bd8b-421f-bf5d-838fa6ad5c49,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
1f93e8ba-3c96-44e4-86a5-2a6e9c189eae,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
26f1781c-870a-490e-81b8-1dc6d8361693,indiv_5aa6cc5f,organization,"MARY YIN LIU AND AFFILIATED ENTITIES, TRISHA",SELF EMPLOYED,OWNER,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,Mary Yin Liu is a self-employed owner and operator of multiple McDonald's restaurant franchises.,40,0.5696,Real Estate,0.5828
6804c5e5-f529-4619-8040-db62e6ae81bb,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
a557ecc7-3949-4ad3-9314-947950fb61e4,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
7a0bfa1b-a447-4db4-af8c-2f0897c4a11d,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
1919dc85-b33b-4bce-ad25-a07f87e16199,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
6d71b284-735f-4998-bcbb-72939a8c2f55,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
9a45951f-2bb5-4638-b6cc-cdfef76e8eea,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
14f89a2f-6fdf-4749-8cd8-96d07ec879fc,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
93b4f812-f622-400a-bc16-60a1f28217b0,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
dc470dec-081f-42f1-865f-b14ec8111c54,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
cda87152-7cba-4b16-b560-ca29ed4ed375,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
4fb6e5ab-c0f5-4b36-bce1-2c340c33e80c,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
625b75b9-8a5e-458e-9c19-a6a0665c3c62,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
1a6e3602-a80c-4b7d-a2dd-6cdf03c14b40,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
da9d926f-8067-4ad8-b445-96389cbc093e,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
a565ab0b-56d4-4807-8939-b4873a23d4e4,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
b9a1cbc6-b3c7-4ad5-9d6e-bd1720f9c99e,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
04d42e5b-2936-4096-851b-36d6c0565be2,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
4183b308-8efd-4a65-844a-8fec6f3488a5,indiv_9fb1ef0e,organization,"MICHAEL AGOSTINI AND AGOSTINI RESTAURANTS, INC., TIMOTHY",AGOSTINI RESTAURANTS,OWNER,80,ml+llm agreement,Other Industries,Food & Beverage,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,"Agostini Restaurants, Inc. operates Italian restaurants serving pizzas and other Italian classics.",80,0.4632,Food & Beverage,0.2178
f19a2709-2117-45d5-b336-98b63ed19c3f,indiv_7ea0c21b,organization,"RHC MANAGEMENT CO., LLC.(RESPONSIBLE OFFICER RAYMOND COSTA)",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The company operates as a franchisee of McDonald's restaurants.,50,0.2836,Real Estate,0.0771
5023ed23-c78e-4780-bb31-2c81983c9a1b,indiv_7ea0c21b,organization,"RHC MANAGEMENT CO., LLC.(RESPONSIBLE OFFICER RAYMOND COSTA)",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The company operates as a franchisee of McDonald's restaurants.,50,0.2836,Real Estate,0.0771
0562c8d4-9d47-4b21-8849-e7a5525193ae,indiv_7ea0c21b,organization,"RHC MANAGEMENT CO., LLC.(RESPONSIBLE OFFICER RAYMOND COSTA)",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The company operates as a franchisee of McDonald's restaurants.,50,0.2836,Real Estate,0.0771
2cfd018b-5acc-469f-9506-a4db0e2b6386,indiv_7ea0c21b,organization,"RHC MANAGEMENT CO., LLC.(RESPONSIBLE OFFICER RAYMOND COSTA)",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The company operates as a franchisee of McDonald's restaurants.,50,0.2836,Real Estate,0.0771
fc4d120e-80bc-40d8-b0b0-b25328f0bc58,indiv_7ea0c21b,organization,"RHC MANAGEMENT CO., LLC.(RESPONSIBLE OFFICER RAYMOND COSTA)",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The company operates as a franchisee of McDonald's restaurants.,50,0.2836,Real Estate,0.0771
83b2fb2d-2b7d-49f3-92ab-221524e7d706,indiv_7ea0c21b,organization,"RHC MANAGEMENT CO., LLC.(RESPONSIBLE OFFICER RAYMOND COSTA)",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The company operates as a franchisee of McDonald's restaurants.,50,0.2836,Real Estate,0.0771
a4f537a4-602e-40b1-a7d2-b873d6c4f766,indiv_7ea0c21b,organization,"RHC MANAGEMENT CO., LLC.(RESPONSIBLE OFFICER RAYMOND COSTA)",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The company operates as a franchisee of McDonald's restaurants.,50,0.2836,Real Estate,0.0771
62c68a27-6af9-46af-82f6-3260fcc3f20a,indiv_7ea0c21b,organization,"RHC MANAGEMENT CO., LLC.(RESPONSIBLE OFFICER RAYMOND COSTA)",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The company operates as a franchisee of McDonald's restaurants.,50,0.2836,Real Estate,0.0771
c1f14488-2878-42c9-9853-2144b4467770,indiv_7ea0c21b,organization,"RHC MANAGEMENT CO., LLC.(RESPONSIBLE OFFICER RAYMOND COSTA)",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The company operates as a franchisee of McDonald's restaurants.,50,0.2836,Real Estate,0.0771
89be2b2b-e8a0-4443-8d38-b964c7ab79b7,indiv_7ea0c21b,organization,"RHC MANAGEMENT CO., LLC.(RESPONSIBLE OFFICER RAYMOND COSTA)",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The company operates as a franchisee of McDonald's restaurants.,50,0.2836,Real Estate,0.0771
3c939517-7be9-4a08-85c4-4a6577a0045c,indiv_7ea0c21b,organization,"RHC MANAGEMENT CO., LLC.(RESPONSIBLE OFFICER RAYMOND COSTA)",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The company operates as a franchisee of McDonald's restaurants.,50,0.2836,Real Estate,0.0771
